id,name,inn,region,period,revenue,net_profit,ebit
12041400,"ООО ""ШАНС""",9723179719,МОСКВА,2024,209205.0,2018.0,31273.0
12041400,"ООО ""ШАНС""",9723179719,МОСКВА,2023,0.0,0.0,0.0
11991787,"ООО ""ТРОСС-М""",9717123595,МОСКВА,2023,498910.0,14.0,10.0
11991787,"ООО ""ТРОСС-М""",9717123595,МОСКВА,2022,0.0,0.0,0.0
7733921,"ООО ""ТЕХСТРОЙ""",7725782196,МОСКВА,2023,0.0,0.0,0.0
7733921,"ООО ""ТЕХСТРОЙ""",7725782196,МОСКВА,2022,2459.0,1.0,1.0
7733921,"ООО ""ТЕХСТРОЙ""",7725782196,МОСКВА,2021,7396.0,13.0,17.0
11408339,"ООО ""СТРОЙКОМПЛЕКС 377""",9715390115,МОСКВА,2021,0.0,0.0,0.0
11998366,"ООО ""АВТОМАТИКА И МАТЕРИАЛЫ""",7736345504,МОСКВА,2023,85125.0,40.0,30.0
11998366,"ООО ""АВТОМАТИКА И МАТЕРИАЛЫ""",7736345504,МОСКВА,2022,0.0,0.0,0.0
147058,"ООО ""МАТФЕЙ-СТРОЙ""",5722112016,ОРЛОВСКАЯ,2021,0.0,0.0,0.0
11945357,"ООО ""СОВРЕМЕННЫЕ ТЕХНОЛОГИИ""",7203544383,ТЮМЕНСКАЯ,2022,0.0,0.0,0.0
12076578,"ООО ""РЕМКОН""",5024229102,МОСКОВСКАЯ,2023,298.0,-75.0,-93.0
9046753,"ООО ""СТРОИТЕЛЬНЫЕ РЕСУРСЫ""",7451384634,ЧЕЛЯБИНСКАЯ,2023,154753.0,-6986.0,-2621.0
9046753,"ООО ""СТРОИТЕЛЬНЫЕ РЕСУРСЫ""",7451384634,ЧЕЛЯБИНСКАЯ,2022,417270.0,3079.0,18265.0
9046753,"ООО ""СТРОИТЕЛЬНЫЕ РЕСУРСЫ""",7451384634,ЧЕЛЯБИНСКАЯ,2021,389562.0,2745.0,10131.0
10184382,"ООО ""ПАЛЛАДА""",7703425779,МОСКВА,2024,6742.0,11.0,14.0
10184382,"ООО ""ПАЛЛАДА""",7703425779,МОСКВА,2023,1336.0,5.0,6.0
10184382,"ООО ""ПАЛЛАДА""",7703425779,МОСКВА,2022,0.0,-110.0,-110.0
10184382,"ООО ""ПАЛЛАДА""",7703425779,МОСКВА,2021,9682.0,84.0,104.0
5410441,"ООО ""АВЕНИР""",7807359150,САНКТ-ПЕТЕРБУРГ,2022,45657.0,875.0,1119.0
5410441,"ООО ""АВЕНИР""",7807359150,САНКТ-ПЕТЕРБУРГ,2021,59715.0,1804.0,2251.0
8220435,"ООО ""СТРОЙСНАБСИБИРЬ""",5404499338,НОВОСИБИРСКАЯ,2022,658.0,3.0,18.0
8220435,"ООО ""СТРОЙСНАБСИБИРЬ""",5404499338,НОВОСИБИРСКАЯ,2021,507.0,17.0,12.0
9927565,"ООО ""КАЗАНЬСИП""",1660280236,ТАТАРСТАН,2023,18555.0,2282.0,2028.0
9927565,"ООО ""КАЗАНЬСИП""",1660280236,ТАТАРСТАН,2022,28.0,-75.0,-75.0
9927565,"ООО ""КАЗАНЬСИП""",1660280236,ТАТАРСТАН,2021,6217.0,1696.0,1507.0
8219395,"ООО ""МАГНАТ-СТРОЙ-СИТИ""",571035150,ДАГЕСТАН,2024,0.0,-98.0,-98.0
9643097,"ООО ""ДСК""",7602127945,ЯРОСЛАВСКАЯ,2021,23269.0,75.0,56.0
11690737,"ООО ""ПАРТНЁРЫ""",5643022987,ОРЕНБУРГСКАЯ,2022,0.0,0.0,0.0
11690737,"ООО ""ПАРТНЁРЫ""",5643022987,ОРЕНБУРГСКАЯ,2021,0.0,0.0,0.0
12010258,"ООО ""СТРОЙМОНТАЖ""",4205411150,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,2023,837.0,376.0,410.0
12010258,"ООО ""СТРОЙМОНТАЖ""",4205411150,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,2022,0.0,0.0,0.0
12105044,"ООО ""АСТЕРИЯ""",7716978756,МОСКВА,2023,5479.0,48.0,60.0
12103976,"ООО ""МОРТОН""",7707484278,МОСКВА,2023,1102.0,23.0,29.0
10310619,"ООО ""ЛИДЕР-М""",1652024895,ТАТАРСТАН,2021,29684.0,21.0,26.0
5127904,"ООО ""ДЖЕНЕРАЛ ЭКОЛОДЖИ""",7714832649,МОСКВА,2021,3929.0,-886.0,-885.0
11732159,"ООО ""АРКАС""",9715410837,МОСКВА,2021,0.0,0.0,0.0
11014839,"ООО СК ""ЛИДЕР""",2630050519,СТАВРОПОЛЬСКИЙ,2024,0.0,0.0,0.0
11014839,"ООО СК ""ЛИДЕР""",2630050519,СТАВРОПОЛЬСКИЙ,2023,0.0,0.0,0.0
11014839,"ООО СК ""ЛИДЕР""",2630050519,СТАВРОПОЛЬСКИЙ,2022,0.0,0.0,0.0
11014839,"ООО СК ""ЛИДЕР""",2630050519,СТАВРОПОЛЬСКИЙ,2021,0.0,-169.0,-169.0
12086967,"ООО ""СТРОЙМОНТАЖ""",2301108266,КРАСНОДАРСКИЙ,2024,3713.0,1.0,223.0
12086967,"ООО ""СТРОЙМОНТАЖ""",2301108266,КРАСНОДАРСКИЙ,2023,742.0,1.0,46.0
12605871,"ООО ""КАЗАК-ГРУПП""",9707041495,МОСКВА,2024,0.0,0.0,0.0
12415345,"ООО ""ГАНИМЕД""",9731132746,МОСКВА,2024,0.0,0.0,0.0
12541502,"ООО ""СК-ФЕРУМ""",4632303166,КУРСКАЯ,2024,3958.0,1116.0,1395.0
12361932,"ООО ""ВЕРШИНА""",9729365408,МОСКВА,2024,3249.0,-1244.0,-1239.0
11823276,"ООО ""СЕВПРОМРЕМОНТ""",9200009769,СЕВАСТОПОЛЬ,2024,218386.0,20921.0,23105.0
11823276,"ООО ""СЕВПРОМРЕМОНТ""",9200009769,СЕВАСТОПОЛЬ,2023,55943.0,22671.0,25801.0
11823276,"ООО ""СЕВПРОМРЕМОНТ""",9200009769,СЕВАСТОПОЛЬ,2022,0.0,-52.0,-52.0
10971387,"ООО ""СТ""",726022050,КАБАРДИНО-БАЛКАРСКАЯ,2024,27642.0,1637.0,1905.0
10971387,"ООО ""СТ""",726022050,КАБАРДИНО-БАЛКАРСКАЯ,2023,31300.0,1288.0,1751.0
10971387,"ООО ""СТ""",726022050,КАБАРДИНО-БАЛКАРСКАЯ,2021,0.0,198.0,210.0
10882373,"ООО ""ТЕХНО СТРОЙ КАЗАНЬ +""",1658214525,ТАТАРСТАН,2024,0.0,0.0,0.0
10882373,"ООО ""ТЕХНО СТРОЙ КАЗАНЬ +""",1658214525,ТАТАРСТАН,2023,8.0,0.0,0.0
10882373,"ООО ""ТЕХНО СТРОЙ КАЗАНЬ +""",1658214525,ТАТАРСТАН,2022,17566.0,215.0,215.0
10882373,"ООО ""ТЕХНО СТРОЙ КАЗАНЬ +""",1658214525,ТАТАРСТАН,2021,45183.0,162.0,203.0
8925721,"ООО ""ЭНЕРГОСФЕРА""",2901252374,АРХАНГЕЛЬСКАЯ,2024,0.0,0.0,0.0
8925721,"ООО ""ЭНЕРГОСФЕРА""",2901252374,АРХАНГЕЛЬСКАЯ,2023,0.0,0.0,0.0
8925721,"ООО ""ЭНЕРГОСФЕРА""",2901252374,АРХАНГЕЛЬСКАЯ,2022,0.0,0.0,0.0
8925721,"ООО ""ЭНЕРГОСФЕРА""",2901252374,АРХАНГЕЛЬСКАЯ,2021,121.0,-283.0,-283.0
732723,"ООО ФСК ""БЛОК""",6317065199,САМАРСКАЯ,2024,0.0,0.0,0.0
732723,"ООО ФСК ""БЛОК""",6317065199,САМАРСКАЯ,2023,0.0,0.0,0.0
732723,"ООО ФСК ""БЛОК""",6317065199,САМАРСКАЯ,2022,0.0,10.0,12.0
732723,"ООО ФСК ""БЛОК""",6317065199,САМАРСКАЯ,2021,0.0,-10.0,-10.0
6091820,"ООО""АЛЬЯНС""",5446007860,НОВОСИБИРСКАЯ,2023,3281.0,437.0,437.0
6091820,"ООО""АЛЬЯНС""",5446007860,НОВОСИБИРСКАЯ,2022,2588.0,1124.0,1124.0
6091820,"ООО""АЛЬЯНС""",5446007860,НОВОСИБИРСКАЯ,2021,100.0,-665.0,-665.0
3083376,"ООО ""БЕЛСТРОЙКОМПЛЕКТ""",6731061049,СМОЛЕНСКАЯ,2024,0.0,0.0,0.0
3083376,"ООО ""БЕЛСТРОЙКОМПЛЕКТ""",6731061049,СМОЛЕНСКАЯ,2023,0.0,0.0,0.0
3083376,"ООО ""БЕЛСТРОЙКОМПЛЕКТ""",6731061049,СМОЛЕНСКАЯ,2022,0.0,0.0,0.0
6615822,"АО ""ГЛОБИНВЕСТСТРОЙ""",7730500827,МОСКОВСКАЯ,2022,0.0,-1610068.0,-1610068.0
6615822,"АО ""ГЛОБИНВЕСТСТРОЙ""",7730500827,МОСКОВСКАЯ,2021,0.0,-1191.0,-1191.0
5888552,"ООО СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ЧАЙКА""",3233500080,БРЯНСКАЯ,2024,0.0,0.0,0.0
5888552,"ООО СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ЧАЙКА""",3233500080,БРЯНСКАЯ,2023,160.0,550.0,561.0
5888552,"ООО СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ЧАЙКА""",3233500080,БРЯНСКАЯ,2022,18614.0,388.0,514.0
5888552,"ООО СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""ЧАЙКА""",3233500080,БРЯНСКАЯ,2021,40538.0,2769.0,2769.0
8980538,"ООО ""ТОРГОВАЯ ПЛОЩАДЬ""",6670431780,СВЕРДЛОВСКАЯ,2024,0.0,0.0,0.0
8980538,"ООО ""ТОРГОВАЯ ПЛОЩАДЬ""",6670431780,СВЕРДЛОВСКАЯ,2023,0.0,0.0,0.0
8980538,"ООО ""ТОРГОВАЯ ПЛОЩАДЬ""",6670431780,СВЕРДЛОВСКАЯ,2022,0.0,0.0,0.0
2204262,"ООО ""СТРОЙСЕРВИС""",5015247627,МОСКОВСКАЯ,2024,0.0,0.0,0.0
2204262,"ООО ""СТРОЙСЕРВИС""",5015247627,МОСКОВСКАЯ,2023,0.0,0.0,0.0
2204262,"ООО ""СТРОЙСЕРВИС""",5015247627,МОСКОВСКАЯ,2022,0.0,0.0,0.0
2204262,"ООО ""СТРОЙСЕРВИС""",5015247627,МОСКОВСКАЯ,2021,0.0,0.0,0.0
9400694,"ООО ""ПРОФИТ-Н""",2315984922,КРАСНОДАРСКИЙ,2021,0.0,0.0,0.0
10539922,"ООО ""ПРОГРЕСС""",1644091440,ТАТАРСТАН,2022,0.0,-147.0,-147.0
10539922,"ООО ""ПРОГРЕСС""",1644091440,ТАТАРСТАН,2021,1797.0,-988.0,-842.0
10550797,"ООО ""РОСТ""",1660308604,ТАТАРСТАН,2022,17322.0,-98.0,-96.0
10550797,"ООО ""РОСТ""",1660308604,ТАТАРСТАН,2021,36215.0,154.0,193.0
10552281,"ООО ""РЕНТЕХ""",7107124918,ТУЛЬСКАЯ,2021,1140.0,9.0,5.0
10563418,"ООО ""ЕВРАЗИЯ-СТРОЙ""",5638073200,ОРЕНБУРГСКАЯ,2021,22886.0,-72.0,-72.0
10553205,"ООО ""РЕНОВАЦИЯ""",7838076515,САНКТ-ПЕТЕРБУРГ,2022,0.0,-833.0,-833.0
10553205,"ООО ""РЕНОВАЦИЯ""",7838076515,САНКТ-ПЕТЕРБУРГ,2021,7000.0,949.0,949.0
10553459,"ООО ""КАСПЕР""",9715312580,МОСКВА,2021,8751.0,7538.0,8692.0
10554613,"ООО ""КОМПЛЕКС СТРОЙ""",6372024757,САМАРСКАЯ,2023,0.0,0.0,0.0
10554613,"ООО ""КОМПЛЕКС СТРОЙ""",6372024757,САМАРСКАЯ,2022,0.0,0.0,0.0
10554613,"ООО ""КОМПЛЕКС СТРОЙ""",6372024757,САМАРСКАЯ,2021,0.0,0.0,0.0
10342184,"ООО ""ИНДУСТРИЯ""",3661080106,ВОРОНЕЖСКАЯ,2021,0.0,0.0,0.0
10303848,"ООО ""ЭТАЛОНСТРОЙ""",7802626758,САНКТ-ПЕТЕРБУРГ,2022,28993.0,2575.0,2924.0
10303848,"ООО ""ЭТАЛОНСТРОЙ""",7802626758,САНКТ-ПЕТЕРБУРГ,2021,19763.0,451.0,672.0
10343919,"ООО ""РУСФАТ""",7731380992,МОСКВА,2021,0.0,0.0,0.0
10344160,"ООО ""КУБ""",7325156116,УЛЬЯНОВСКАЯ,2024,2209.0,-3052.0,-3079.0
10344160,"ООО ""КУБ""",7325156116,УЛЬЯНОВСКАЯ,2023,2721.0,-6302.0,-6325.0
10344160,"ООО ""КУБ""",7325156116,УЛЬЯНОВСКАЯ,2022,1351.0,17.0,10.0
10344160,"ООО ""КУБ""",7325156116,УЛЬЯНОВСКАЯ,2021,2333.0,42.0,30.0
10344615,"ООО ""СТРОЙПРО""",7704443160,МОСКВА,2021,0.0,0.0,0.0
10344917,"ООО ""ГРУППА ЦИМ""",9729128044,МОСКВА,2022,0.0,-10.0,-10.0
10344917,"ООО ""ГРУППА ЦИМ""",9729128044,МОСКВА,2021,0.0,-23.0,-23.0
10337490,"ООО ""СОЮЗ""",7203427231,ТЮМЕНСКАЯ,2021,0.0,0.0,0.0
10326918,"ООО ""КТМ""",7456037419,ЧЕЛЯБИНСКАЯ,2024,0.0,0.0,0.0
10326918,"ООО ""КТМ""",7456037419,ЧЕЛЯБИНСКАЯ,2023,0.0,0.0,0.0
10326918,"ООО ""КТМ""",7456037419,ЧЕЛЯБИНСКАЯ,2022,0.0,0.0,0.0
10326918,"ООО ""КТМ""",7456037419,ЧЕЛЯБИНСКАЯ,2021,0.0,0.0,0.0
10306788,"ООО ""СИТИ СТРОЙ""",6321433712,САМАРСКАЯ,2022,58533.0,514.0,385.0
10306788,"ООО ""СИТИ СТРОЙ""",6321433712,САМАРСКАЯ,2021,67717.0,1324.0,993.0
10308052,"ООО ""ПРОФ-РЕМОНТ""",7801334826,САНКТ-ПЕТЕРБУРГ,2021,1396.0,28.0,21.0
10308134,"ООО ""ИНВЕСТСТРОЙЗАКАЗ"" ",278932479,БАШКОРТОСТАН,2022,35877.0,-12817.0,-13783.0
10308134,"ООО ""ИНВЕСТСТРОЙЗАКАЗ"" ",278932479,БАШКОРТОСТАН,2021,132377.0,-36647.0,-36647.0
10308669,"ООО ""ЕРСК ""ЗР""",2723195813,ХАБАРОВСКИЙ,2021,0.0,0.0,0.0
61632,"ООО ""ССР""",3664116110,ВОРОНЕЖСКАЯ,2023,228.0,-525.0,-523.0
61632,"ООО ""ССР""",3664116110,ВОРОНЕЖСКАЯ,2022,667.0,-152.0,-115.0
61632,"ООО ""ССР""",3664116110,ВОРОНЕЖСКАЯ,2021,951.0,-9.0,54.0
61867,"ООО ""СТАНДАРТ СТРОЙ""",1001133598,КАРЕЛИЯ,2022,0.0,0.0,0.0
61867,"ООО ""СТАНДАРТ СТРОЙ""",1001133598,КАРЕЛИЯ,2021,0.0,0.0,0.0
63942,"ООО ""ЯКУТСЕЛЬСТРОЙ""",1435153340,САХА /ЯКУТИЯ/,2021,0.0,0.0,0.0
141588,"ООО ""ЕВРОСТРОЙ""",3304016061,ВЛАДИМИРСКАЯ,2021,0.0,0.0,0.0
143790,"ООО ""СУ №77""",2223043227,АЛТАЙСКИЙ,2021,78.0,-134.0,-134.0
12186358,"ООО ""ЗВЕЗДА""",3849095456,ИРКУТСКАЯ,2024,758.0,-14.0,-14.0
12186358,"ООО ""ЗВЕЗДА""",3849095456,ИРКУТСКАЯ,2023,1013.0,20.0,25.0
11440188,"ООО ""ЛИДЕР С""",5027290828,МОСКОВСКАЯ,2024,41695.0,247.0,309.0
11440188,"ООО ""ЛИДЕР С""",5027290828,МОСКОВСКАЯ,2023,34104.0,553.0,692.0
11440188,"ООО ""ЛИДЕР С""",5027290828,МОСКОВСКАЯ,2022,1452.0,33.0,41.0
11440188,"ООО ""ЛИДЕР С""",5027290828,МОСКОВСКАЯ,2021,2420.0,40.0,50.0
401280,"ООО ""АРМСЕРВИС""",2349033820,КРАСНОДАРСКИЙ,2022,0.0,0.0,0.0
401280,"ООО ""АРМСЕРВИС""",2349033820,КРАСНОДАРСКИЙ,2021,0.0,0.0,0.0
411479,"ООО ""СТРОЙПОДРЯД""",1644014780,ТАТАРСТАН,2023,0.0,0.0,0.0
411479,"ООО ""СТРОЙПОДРЯД""",1644014780,ТАТАРСТАН,2022,0.0,0.0,0.0
411479,"ООО ""СТРОЙПОДРЯД""",1644014780,ТАТАРСТАН,2021,0.0,0.0,0.0
2161999,"ООО ""РСУ ""БЛАГО""",6027100902,ПСКОВСКАЯ,2022,196565.0,405.0,337.0
2161999,"ООО ""РСУ ""БЛАГО""",6027100902,ПСКОВСКАЯ,2021,0.0,0.0,0.0
2244297,"ООО  ""ИНФОЦЕНТР""",7445038925,ЧЕЛЯБИНСКАЯ,2021,1766.0,105.0,123.0
2194171,"ООО ""СЗСК ""МОНОЛИТ""",7811463098,САНКТ-ПЕТЕРБУРГ,2022,0.0,0.0,0.0
2194171,"ООО ""СЗСК ""МОНОЛИТ""",7811463098,САНКТ-ПЕТЕРБУРГ,2021,692.0,467.0,351.0
2197883,"ООО ""ИНДИГО""",7733623915,МОСКВА,2021,0.0,0.0,0.0
2201165,"ООО ""ЛАНДСКРОНА""",7838471106,САНКТ-ПЕТЕРБУРГ,2021,0.0,-380.0,-380.0
2229449,"ООО ""АСТ""",2635810450,ЧЕЧЕНСКАЯ,2024,98289.0,-29234.0,-38112.0
2229449,"ООО ""АСТ""",2635810450,ЧЕЧЕНСКАЯ,2023,792640.0,11355.0,17385.0
2229449,"ООО ""АСТ""",2635810450,ЧЕЧЕНСКАЯ,2022,443392.0,5305.0,8100.0
2229449,"ООО ""АСТ""",2635810450,ЧЕЧЕНСКАЯ,2021,994569.0,-24186.0,-7631.0
2231012,"ООО ""ССП""",7723728757,МОСКВА,2021,0.0,-26262.0,-26262.0
9192360,"ООО ""МДТ""",7840032314,САНКТ-ПЕТЕРБУРГ,2024,0.0,0.0,0.0
9192360,"ООО ""МДТ""",7840032314,САНКТ-ПЕТЕРБУРГ,2023,0.0,-1.0,-1.0
9192360,"ООО ""МДТ""",7840032314,САНКТ-ПЕТЕРБУРГ,2022,0.0,-6.0,-6.0
9192360,"ООО ""МДТ""",7840032314,САНКТ-ПЕТЕРБУРГ,2021,0.0,-1083.0,-1074.0
11545417,"ООО ""МОНИТЭР""",6679140707,СВЕРДЛОВСКАЯ,2024,33862.0,138.0,173.0
11545417,"ООО ""МОНИТЭР""",6679140707,СВЕРДЛОВСКАЯ,2023,0.0,0.0,0.0
12172396,"ООО ""КАПИТЕЛЬ""",9728095710,МОСКВА,2024,0.0,0.0,0.0
12172396,"ООО ""КАПИТЕЛЬ""",9728095710,МОСКВА,2023,0.0,0.0,0.0
11271180,"ООО ""СТС""",6320046622,САМАРСКАЯ,2024,427.0,73.0,55.0
11271180,"ООО ""СТС""",6320046622,САМАРСКАЯ,2023,1200.0,8.0,6.0
11271180,"ООО ""СТС""",6320046622,САМАРСКАЯ,2022,741.0,1.0,1.0
11271180,"ООО ""СТС""",6320046622,САМАРСКАЯ,2021,2332.0,5.0,3.0
7024253,"ООО ""ЛИГА""",7113020508,ТУЛЬСКАЯ,2022,111.0,-315.0,-314.0
7024253,"ООО ""ЛИГА""",7113020508,ТУЛЬСКАЯ,2021,674.0,227.0,239.0
10362023,"ООО ИСК ""ИНТЕРПРОФИЛЬ""",9710034963,МОСКВА,2023,0.0,0.0,0.0
10362023,"ООО ИСК ""ИНТЕРПРОФИЛЬ""",9710034963,МОСКВА,2022,38376.0,174.0,138.0
10362023,"ООО ИСК ""ИНТЕРПРОФИЛЬ""",9710034963,МОСКВА,2021,60122.0,351.0,211.0
11164656,"ООО ""ФЛАЙ ТРЕЙД""",7727431852,МОСКВА,2024,263175.0,241.0,181.0
11164656,"ООО ""ФЛАЙ ТРЕЙД""",7727431852,МОСКВА,2023,0.0,0.0,0.0
11164656,"ООО ""ФЛАЙ ТРЕЙД""",7727431852,МОСКВА,2022,0.0,0.0,0.0
11164656,"ООО ""ФЛАЙ ТРЕЙД""",7727431852,МОСКВА,2021,0.0,0.0,0.0
11493208,"ООО ""АЛТИМ""",3123476483,БЕЛГОРОДСКАЯ,2022,43739.0,243.0,182.0
11493208,"ООО ""АЛТИМ""",3123476483,БЕЛГОРОДСКАЯ,2021,2561.0,5.0,4.0
11930895,"ООО ""МЭДОКС""",9722028280,МОСКВА,2022,0.0,0.0,0.0
7906996,"ООО ""СИБТЕХНОЛОГ""",5406746600,НОВОСИБИРСКАЯ,2023,0.0,0.0,0.0
12135502,"ООО ""ЕЖИВО""",7707486772,МОСКВА,2024,75103.0,190.0,152.0
12135502,"ООО ""ЕЖИВО""",7707486772,МОСКВА,2023,498913.0,14.0,10.0
10364111,"ООО ""СТРОЙСНАБ""",7727328990,МОСКВА,2021,0.0,0.0,0.0
11962189,"ООО ""ПРИОРИТЕТ""",9701223065,МОСКВА,2024,0.0,0.0,0.0
11962189,"ООО ""ПРИОРИТЕТ""",9701223065,МОСКВА,2023,44483.0,166.0,207.0
3850484,"ООО ""ЗАВОД ДМ""",7713716343,МОСКВА,2022,52290.0,17.0,21.0
3850484,"ООО ""ЗАВОД ДМ""",7713716343,МОСКВА,2021,92056.0,22.0,28.0
11395016,"ООО ""ТИТАН""",9718161593,МОСКВА,2023,154159.0,190.0,237.0
11395016,"ООО ""ТИТАН""",9718161593,МОСКВА,2022,147870.0,143.0,179.0
11395016,"ООО ""ТИТАН""",9718161593,МОСКВА,2021,126668.0,198.0,248.0
11698451,"ООО ""СТРОНЛИНКОР""",5258151691,НИЖЕГОРОДСКАЯ,2021,10232.0,47.0,55.0
12222151,"ООО ""ГИБЕКС""",9717139274,МОСКВА,2023,498.0,1.0,1.0
2310335,"ООО ЭСГ ""СТРОЙ-ЭКСП""",2511078392,ПРИМОРСКИЙ,2023,7157.0,-672.0,-672.0
2310335,"ООО ЭСГ ""СТРОЙ-ЭКСП""",2511078392,ПРИМОРСКИЙ,2022,7157.0,-672.0,-672.0
2310335,"ООО ЭСГ ""СТРОЙ-ЭКСП""",2511078392,ПРИМОРСКИЙ,2021,13225.0,-634.0,-634.0
10007561,"ООО ""РОБУСТ ГРУПП""",6686087719,СВЕРДЛОВСКАЯ,2023,0.0,0.0,0.0
10007561,"ООО ""РОБУСТ ГРУПП""",6686087719,СВЕРДЛОВСКАЯ,2022,61094.0,297.0,223.0
10007561,"ООО ""РОБУСТ ГРУПП""",6686087719,СВЕРДЛОВСКАЯ,2021,0.0,0.0,0.0
10947896,"ООО ""МСТ ГРУПП""",7734421485,МОСКВА,2023,290495.0,-954.0,20308.0
10947896,"ООО ""МСТ ГРУПП""",7734421485,МОСКВА,2022,735030.0,46217.0,47855.0
10947896,"ООО ""МСТ ГРУПП""",7734421485,МОСКВА,2021,523933.0,3067.0,32017.0
11220166,"ООО ""ГРАНДСТРОЙ""",5050145219,МОСКОВСКАЯ,2024,958043.0,-11566.0,-12632.0
11220166,"ООО ""ГРАНДСТРОЙ""",5050145219,МОСКОВСКАЯ,2023,63181.0,1490.0,1555.0
11220166,"ООО ""ГРАНДСТРОЙ""",5050145219,МОСКОВСКАЯ,2022,28497.0,-2835.0,-2835.0
11220166,"ООО ""ГРАНДСТРОЙ""",5050145219,МОСКОВСКАЯ,2021,17340.0,1084.0,1084.0
11528038,"ООО ""СК ПОБЕДА""",5024211218,МОСКОВСКАЯ,2022,0.0,0.0,0.0
11528038,"ООО ""СК ПОБЕДА""",5024211218,МОСКОВСКАЯ,2021,0.0,0.0,0.0
12594653,"ООО ""ВИШНЯ""",7733460330,МОСКВА,2024,0.0,0.0,0.0
11691595,"ООО ""ЭКО ФРЕЙМ""",2311325220,КРАСНОДАРСКИЙ,2021,0.0,0.0,0.0
12232263,"ООО ""АДАМАНТ""",5507295022,ОМСКАЯ,2024,2124.0,60.0,45.0
12232263,"ООО ""АДАМАНТ""",5507295022,ОМСКАЯ,2023,895.0,418.0,313.0
11297867,"ООО ""АСК-ГРУПП""",7802705777,САНКТ-ПЕТЕРБУРГ,2024,12362.0,197.0,197.0
11297867,"ООО ""АСК-ГРУПП""",7802705777,САНКТ-ПЕТЕРБУРГ,2023,21691.0,15.0,15.0
11297867,"ООО ""АСК-ГРУПП""",7802705777,САНКТ-ПЕТЕРБУРГ,2022,11448.0,-19.0,-23.0
11297867,"ООО ""АСК-ГРУПП""",7802705777,САНКТ-ПЕТЕРБУРГ,2021,25891.0,7.0,5.0
11304701,"ООО  ""ДСГРУПП""",2366020203,КРАСНОДАРСКИЙ,2024,0.0,0.0,0.0
11304701,"ООО  ""ДСГРУПП""",2366020203,КРАСНОДАРСКИЙ,2023,0.0,0.0,0.0
11304701,"ООО  ""ДСГРУПП""",2366020203,КРАСНОДАРСКИЙ,2022,0.0,0.0,0.0
11304701,"ООО  ""ДСГРУПП""",2366020203,КРАСНОДАРСКИЙ,2021,0.0,-1.0,-2.0
12427213,"ООО ""СК АЛМАКС""",1686037652,ТАТАРСТАН,2024,4981.0,-12698.0,-12199.0
12348181,"ООО ""ИНСТРОЙКОМ""",9728117650,МОСКВА,2024,0.0,-196.0,-196.0
6343521,"ООО ""СТРОЙКОМПЛЕКС""",2508074623,ПРИМОРСКИЙ,2024,27141.0,473.0,891.0
6343521,"ООО ""СТРОЙКОМПЛЕКС""",2508074623,ПРИМОРСКИЙ,2023,7879.0,95.0,117.0
6343521,"ООО ""СТРОЙКОМПЛЕКС""",2508074623,ПРИМОРСКИЙ,2022,9884.0,72.0,92.0
6343521,"ООО ""СТРОЙКОМПЛЕКС""",2508074623,ПРИМОРСКИЙ,2021,3771.0,38.0,47.0
12129126,"ООО ""ФОРТИС-СТРОЙ""",800007044,КАЛМЫКИЯ,2024,1735.0,77.0,96.0
12129126,"ООО ""ФОРТИС-СТРОЙ""",800007044,КАЛМЫКИЯ,2023,7829.0,145.0,181.0
12164400,"ООО ""ПГС""",5402077933,НОВОСИБИРСКАЯ,2024,0.0,-4198.0,-4159.0
12164400,"ООО ""ПГС""",5402077933,НОВОСИБИРСКАЯ,2023,1567.0,-24.0,-9.0
11571842,"ООО ""ОСМАНОВ-ГРУПП""",546026659,ДАГЕСТАН,2024,0.0,0.0,0.0
11571842,"ООО ""ОСМАНОВ-ГРУПП""",546026659,ДАГЕСТАН,2023,0.0,0.0,0.0
11571842,"ООО ""ОСМАНОВ-ГРУПП""",546026659,ДАГЕСТАН,2021,0.0,0.0,0.0
9138372,"ООО ""ПРОГРЕСССТРОЙ""",7733225590,МОСКВА,2024,51654.0,1215.0,906.0
9138372,"ООО ""ПРОГРЕСССТРОЙ""",7733225590,МОСКВА,2023,52678.0,267.0,193.0
9138372,"ООО ""ПРОГРЕСССТРОЙ""",7733225590,МОСКВА,2022,36798.0,245.0,159.0
9138372,"ООО ""ПРОГРЕСССТРОЙ""",7733225590,МОСКВА,2021,43585.0,683.0,286.0
12178935,"ООО ""СК ""МОНСТР""",7807264614,САНКТ-ПЕТЕРБУРГ,2024,61649.0,1036.0,1204.0
